Datetime,open,high,low,close,volume
2024-02-05 16:04:00+00:00,42694.8,42695.2,42662.0,42671.99,40.01342
2024-02-05 16:05:00+00:00,42671.99,42671.99,42627.23,42627.23,38.66994
2024-02-05 16:06:00+00:00,42627.24,42627.24,42553.0,42574.79,183.73861
2024-02-05 16:07:00+00:00,42574.79,42630.71,42574.78,42624.59,42.00671
2024-02-05 16:08:00+00:00,42624.6,42667.86,42620.43,42664.47,32.16653
2024-02-05 16:09:00+00:00,42664.47,42671.99,42636.09,42671.98,31.25015
2024-02-05 16:10:00+00:00,42671.99,42671.99,42624.0,42624.01,23.98587
2024-02-05 16:11:00+00:00,42624.01,42636.23,42575.01,42579.34,31.08448
2024-02-05 16:12:00+00:00,42579.34,42607.08,42579.33,42595.01,43.28553
2024-02-05 16:13:00+00:00,42595.0,42658.09,42595.0,42658.08,19.19314
2024-02-05 16:14:00+00:00,42658.08,42690.0,42658.08,42661.23,35.19567
2024-02-05 16:15:00+00:00,42661.23,42688.94,42661.23,42686.43,39.21293
2024-02-05 16:16:00+00:00,42686.44,42711.12,42681.51,42699.99,30.25315
2024-02-05 16:17:00+00:00,42699.99,42723.35,42696.7,42723.35,27.38921
2024-02-05 16:18:00+00:00,42723.34,42736.21,42688.32,42690.22,50.07598
2024-02-05 16:19:00+00:00,42690.22,42690.23,42675.11,42675.11,21.7214
2024-02-05 16:20:00+00:00,42675.11,42675.12,42605.47,42605.48,34.32838
2024-02-05 16:21:00+00:00,42605.47,42646.8,42595.0,42633.99,35.94367
2024-02-05 16:22:00+00:00,42633.98,42633.99,42585.0,42596.88,26.40648
2024-02-05 16:23:00+00:00,42596.88,42607.8,42586.69,42588.02,19.6783
2024-02-05 16:24:00+00:00,42588.02,42598.01,42585.0,42586.71,22.59758
2024-02-05 16:25:00+00:00,42586.7,42593.72,42550.0,42562.01,97.42222
2024-02-05 16:26:00+00:00,42562.02,42587.72,42562.01,42587.72,29.83112
2024-02-05 16:27:00+00:00,42587.71,42594.23,42554.0,42554.0,32.69529
2024-02-05 16:28:00+00:00,42554.01,42562.27,42531.1,42533.44,111.20277
2024-02-05 16:29:00+00:00,42533.43,42562.47,42501.0,42562.46,103.56555
2024-02-05 16:30:00+00:00,42562.47,42601.53,42562.46,42601.52,58.40455
2024-02-05 16:31:00+00:00,42601.52,42614.95,42546.36,42546.37,35.27162
2024-02-05 16:32:00+00:00,42546.36,42578.0,42538.76,42570.04,24.9653
2024-02-05 16:33:00+00:00,42570.05,42600.0,42570.04,42576.46,18.50483
2024-02-05 16:34:00+00:00,42576.46,42630.0,42576.46,42616.42,38.27249
2024-02-05 16:35:00+00:00,42616.41,42616.42,42578.35,42578.36,19.12734
2024-02-05 16:36:00+00:00,42578.36,42616.42,42573.95,42573.95,26.83399
2024-02-05 16:37:00+00:00,42573.96,42587.6,42566.38,42570.0,16.29541
2024-02-05 16:38:00+00:00,42570.0,42601.1,42570.0,42594.79,20.44305
2024-02-05 16:39:00+00:00,42594.79,42607.05,42586.0,42599.99,14.17276
2024-02-05 16:40:00+00:00,42600.0,42601.1,42575.52,42586.01,34.80797
2024-02-05 16:41:00+00:00,42586.0,42605.82,42578.24,42602.2,22.56482
2024-02-05 16:42:00+00:00,42602.2,42638.22,42602.2,42636.01,30.85683
2024-02-05 16:43:00+00:00,42636.0,42636.01,42601.08,42601.44,21.72161
2024-02-05 16:44:00+00:00,42601.44,42609.2,42581.1,42581.11,20.35044
2024-02-05 16:45:00+00:00,42581.11,42604.0,42581.1,42591.97,18.41541
2024-02-05 16:46:00+00:00,42591.98,42605.9,42577.13,42605.2,31.11138
2024-02-05 16:47:00+00:00,42605.19,42616.66,42601.19,42611.02,16.15444
2024-02-05 16:48:00+00:00,42611.03,42645.96,42611.02,42643.45,27.36357
2024-02-05 16:49:00+00:00,42643.44,42683.98,42630.51,42683.97,43.35061
2024-02-05 16:50:00+00:00,42683.98,42689.99,42661.23,42686.81,54.89654
2024-02-05 16:51:00+00:00,42686.81,42688.14,42675.17,42675.81,13.67035
2024-02-05 16:52:00+00:00,42675.8,42679.32,42661.17,42679.31,20.1537
2024-02-05 16:53:00+00:00,42679.31,42711.53,42679.31,42694.79,19.73783
2024-02-05 16:54:00+00:00,42694.79,42729.59,42694.79,42729.58,11.86626
2024-02-05 16:55:00+00:00,42729.59,42729.59,42700.0,42705.99,34.14319
2024-02-05 16:56:00+00:00,42705.99,42706.85,42700.0,42700.76,21.95479
2024-02-05 16:57:00+00:00,42700.75,42754.0,42700.75,42753.99,24.93181
2024-02-05 16:58:00+00:00,42754.0,42771.1,42753.99,42754.0,44.01878
2024-02-05 16:59:00+00:00,42754.01,42757.45,42734.2,42741.69,43.09049
2024-02-05 17:00:00+00:00,42741.7,42763.99,42736.2,42736.2,25.18203
2024-02-05 17:01:00+00:00,42736.2,42736.21,42707.6,42712.06,22.45506
2024-02-05 17:02:00+00:00,42712.06,42721.1,42706.34,42709.12,24.69963
2024-02-05 17:03:00+00:00,42709.11,42721.09,42701.51,42701.51,14.58788
2024-02-05 17:04:00+00:00,42701.52,42701.52,42679.92,42679.93,41.75024
2024-02-05 17:05:00+00:00,42679.93,42699.31,42669.99,42699.3,70.33014
2024-02-05 17:06:00+00:00,42699.3,42710.0,42691.1,42691.1,16.85534
2024-02-05 17:07:00+00:00,42691.1,42710.0,42691.1,42710.0,14.00957
2024-02-05 17:08:00+00:00,42710.0,42714.53,42699.23,42700.07,12.8475
2024-02-05 17:09:00+00:00,42700.08,42705.97,42689.46,42705.96,9.15089
2024-02-05 17:10:00+00:00,42705.97,42711.11,42705.96,42709.19,12.74794
2024-02-05 17:11:00+00:00,42709.2,42710.0,42705.92,42710.0,14.51458
2024-02-05 17:12:00+00:00,42710.0,42710.0,42704.39,42709.27,13.91362
2024-02-05 17:13:00+00:00,42709.26,42742.61,42709.26,42742.6,28.97968
2024-02-05 17:14:00+00:00,42742.61,42782.27,42742.6,42765.18,24.45164
2024-02-05 17:15:00+00:00,42765.17,42773.2,42743.29,42743.29,16.24144
2024-02-05 17:16:00+00:00,42743.29,42743.3,42736.94,42736.94,10.84516
2024-02-05 17:17:00+00:00,42736.95,42736.95,42726.86,42729.18,14.64452
2024-02-05 17:18:00+00:00,42729.18,42729.18,42705.0,42705.01,12.27495
2024-02-05 17:19:00+00:00,42705.0,42718.54,42705.0,42714.6,22.21094
2024-02-05 17:20:00+00:00,42714.6,42718.54,42706.91,42706.91,11.0951
2024-02-05 17:21:00+00:00,42706.91,42706.92,42674.01,42692.32,18.95299
2024-02-05 17:22:00+00:00,42692.31,42708.07,42682.31,42685.21,14.19416
2024-02-05 17:23:00+00:00,42685.22,42699.16,42680.4,42699.16,13.21237
2024-02-05 17:24:00+00:00,42699.15,42703.58,42699.15,42703.57,5.96318
2024-02-05 17:25:00+00:00,42703.58,42703.58,42674.18,42674.18,15.14644
2024-02-05 17:26:00+00:00,42674.19,42681.54,42663.22,42670.01,13.82156
2024-02-05 17:27:00+00:00,42670.01,42670.02,42660.0,42660.0,4.95277
2024-02-05 17:28:00+00:00,42660.01,42675.11,42660.0,42668.53,10.39004
2024-02-05 17:29:00+00:00,42668.53,42668.54,42668.53,42668.54,3.33571
2024-02-05 17:30:00+00:00,42668.54,42700.93,42668.53,42690.23,11.17885
2024-02-05 17:31:00+00:00,42690.23,42717.0,42683.57,42717.0,21.15016
2024-02-05 17:32:00+00:00,42716.99,42717.0,42694.64,42694.64,20.61469
2024-02-05 17:33:00+00:00,42694.65,42694.65,42688.02,42688.03,7.59351
2024-02-05 17:34:00+00:00,42688.03,42718.0,42688.02,42717.99,14.37101
2024-02-05 17:35:00+00:00,42717.99,42727.14,42717.99,42718.41,19.17307
2024-02-05 17:36:00+00:00,42718.4,42763.59,42718.4,42763.59,21.62504
2024-02-05 17:37:00+00:00,42763.58,42763.59,42751.1,42751.14,8.977
2024-02-05 17:38:00+00:00,42751.13,42755.0,42751.11,42754.99,11.64298
2024-02-05 17:39:00+00:00,42754.99,42773.2,42754.99,42773.2,14.22517
2024-02-05 17:40:00+00:00,42773.2,42793.55,42773.19,42793.54,24.83627
2024-02-05 17:41:00+00:00,42793.55,42820.31,42785.58,42806.65,41.20241
2024-02-05 17:42:00+00:00,42806.65,42809.99,42803.6,42809.98,9.90266
2024-02-05 17:43:00+00:00,42809.98,42831.01,42808.71,42828.83,26.15741
2024-02-05 17:44:00+00:00,42828.82,42853.7,42811.1,42825.14,81.03303
2024-02-05 17:45:00+00:00,42825.14,42836.63,42791.1,42791.11,21.77769
2024-02-05 17:46:00+00:00,42791.1,42791.11,42772.89,42772.89,18.86254
2024-02-05 17:47:00+00:00,42772.9,42778.0,42763.9,42763.91,15.8033
2024-02-05 17:48:00+00:00,42763.91,42763.91,42748.52,42763.91,13.89129
2024-02-05 17:49:00+00:00,42763.91,42779.27,42763.9,42779.27,14.50679
2024-02-05 17:50:00+00:00,42779.26,42779.27,42739.6,42739.6,13.36453
2024-02-05 17:51:00+00:00,42739.61,42741.09,42723.85,42728.68,13.69345
2024-02-05 17:52:00+00:00,42728.69,42732.98,42712.78,42717.83,15.52104
2024-02-05 17:53:00+00:00,42717.83,42727.02,42702.68,42727.02,23.23127
2024-02-05 17:54:00+00:00,42727.01,42735.08,42727.01,42735.07,9.85962
2024-02-05 17:55:00+00:00,42735.07,42735.08,42712.0,42712.0,8.85931
2024-02-05 17:56:00+00:00,42712.01,42736.97,42712.0,42721.1,17.30506
2024-02-05 17:57:00+00:00,42721.1,42734.0,42713.98,42734.0,14.16393
2024-02-05 17:58:00+00:00,42733.99,42734.98,42717.81,42717.81,18.02135
2024-02-05 17:59:00+00:00,42717.82,42720.95,42716.07,42720.94,7.36691
2024-02-05 18:00:00+00:00,42720.94,42731.1,42715.0,42731.06,22.72523
2024-02-05 18:01:00+00:00,42731.05,42731.06,42711.1,42726.23,27.84232
2024-02-05 18:02:00+00:00,42726.23,42726.24,42722.29,42722.29,9.18233
2024-02-05 18:03:00+00:00,42722.3,42724.72,42716.46,42716.47,6.90663
2024-02-05 18:04:00+00:00,42716.47,42727.92,42716.46,42727.91,9.23031
2024-02-05 18:05:00+00:00,42727.92,42737.55,42727.91,42732.5,8.13893
2024-02-05 18:06:00+00:00,42732.5,42738.95,42727.91,42727.92,23.90832
2024-02-05 18:07:00+00:00,42727.91,42727.92,42622.88,42655.98,79.57319
2024-02-05 18:08:00+00:00,42655.99,42656.42,42630.0,42648.0,19.44296
2024-02-05 18:09:00+00:00,42648.0,42648.0,42602.25,42616.0,36.30408
2024-02-05 18:10:00+00:00,42616.0,42634.0,42614.98,42625.32,13.83373
2024-02-05 18:11:00+00:00,42625.32,42641.1,42614.98,42641.1,15.32837
2024-02-05 18:12:00+00:00,42641.09,42647.9,42641.09,42647.89,6.82705
2024-02-05 18:13:00+00:00,42647.89,42650.0,42640.0,42640.0,11.57507
2024-02-05 18:14:00+00:00,42640.0,42650.0,42640.0,42650.0,9.09907
2024-02-05 18:15:00+00:00,42649.99,42650.0,42602.0,42602.01,14.90346
2024-02-05 18:16:00+00:00,42602.0,42630.0,42574.35,42622.87,43.51028
2024-02-05 18:17:00+00:00,42622.87,42638.43,42618.47,42638.43,12.24436
2024-02-05 18:18:00+00:00,42638.42,42638.63,42619.09,42638.62,9.83589
2024-02-05 18:19:00+00:00,42638.63,42650.0,42638.62,42640.4,11.74017
2024-02-05 18:20:00+00:00,42640.4,42648.0,42633.83,42634.29,14.22266
2024-02-05 18:21:00+00:00,42634.28,42649.67,42609.99,42609.99,24.54524
2024-02-05 18:22:00+00:00,42609.99,42623.13,42609.0,42609.0,7.17018
2024-02-05 18:23:00+00:00,42609.0,42617.81,42600.0,42617.81,9.06008
2024-02-05 18:24:00+00:00,42617.81,42617.81,42605.99,42613.95,8.28717
2024-02-05 18:25:00+00:00,42613.94,42624.4,42613.94,42622.54,6.43513
2024-02-05 18:26:00+00:00,42622.54,42645.19,42622.54,42632.7,7.03721
2024-02-05 18:27:00+00:00,42632.71,42632.71,42622.5,42622.65,9.8169
2024-02-05 18:28:00+00:00,42622.66,42632.71,42618.57,42629.04,11.57487
2024-02-05 18:29:00+00:00,42629.04,42635.59,42623.39,42635.58,10.82418
2024-02-05 18:30:00+00:00,42635.58,42635.59,42616.58,42616.58,10.2097
2024-02-05 18:31:00+00:00,42616.58,42635.59,42616.58,42635.59,7.18433
2024-02-05 18:32:00+00:00,42635.59,42648.4,42635.58,42648.4,14.1759
2024-02-05 18:33:00+00:00,42648.39,42648.4,42635.58,42638.37,7.87926
2024-02-05 18:34:00+00:00,42638.38,42638.38,42635.58,42635.58,3.26775
2024-02-05 18:35:00+00:00,42635.59,42647.76,42611.1,42611.1,14.25083
2024-02-05 18:36:00+00:00,42611.11,42611.11,42583.85,42600.01,13.79192
2024-02-05 18:37:00+00:00,42600.01,42617.88,42597.34,42617.87,9.84227
2024-02-05 18:38:00+00:00,42617.88,42622.79,42602.0,42620.49,20.46755
2024-02-05 18:39:00+00:00,42620.48,42638.84,42613.67,42638.84,17.29492
2024-02-05 18:40:00+00:00,42638.83,42638.84,42618.88,42622.71,9.06318
2024-02-05 18:41:00+00:00,42622.7,42638.5,42613.2,42631.1,14.84976
2024-02-05 18:42:00+00:00,42631.09,42631.1,42625.03,42625.03,4.58861
2024-02-05 18:43:00+00:00,42625.04,42633.87,42625.03,42633.87,4.85892
2024-02-05 18:44:00+00:00,42633.86,42638.44,42633.55,42633.56,7.98134
2024-02-05 18:45:00+00:00,42633.55,42633.59,42633.55,42633.58,2.63447
2024-02-05 18:46:00+00:00,42633.59,42633.59,42610.0,42614.0,9.48588
2024-02-05 18:47:00+00:00,42614.0,42637.5,42610.01,42614.02,15.49725
2024-02-05 18:48:00+00:00,42614.01,42614.02,42606.81,42610.01,9.85059
2024-02-05 18:49:00+00:00,42610.0,42610.27,42609.48,42609.48,6.0882
2024-02-05 18:50:00+00:00,42609.48,42616.39,42609.48,42612.7,14.74044
2024-02-05 18:51:00+00:00,42612.7,42660.96,42612.7,42660.94,53.62126
2024-02-05 18:52:00+00:00,42660.93,42671.1,42652.63,42656.57,16.72671
2024-02-05 18:53:00+00:00,42656.58,42656.58,42641.47,42644.89,14.27452
2024-02-05 18:54:00+00:00,42644.89,42658.88,42644.89,42658.87,5.53414
2024-02-05 18:55:00+00:00,42658.88,42661.1,42648.4,42654.22,7.10129
2024-02-05 18:56:00+00:00,42654.22,42661.09,42654.0,42659.45,6.91318
2024-02-05 18:57:00+00:00,42659.45,42666.81,42659.44,42666.81,6.18864
2024-02-05 18:58:00+00:00,42666.8,42697.0,42666.8,42696.99,16.36643
2024-02-05 18:59:00+00:00,42696.99,42735.08,42696.99,42730.89,27.35755
2024-02-05 19:00:00+00:00,42730.89,42740.0,42714.91,42714.91,22.8824
2024-02-05 19:01:00+00:00,42714.91,42722.0,42703.43,42716.97,17.83956
2024-02-05 19:02:00+00:00,42716.97,42750.41,42716.96,42736.79,31.5721
2024-02-05 19:03:00+00:00,42736.8,42739.12,42732.04,42733.48,9.37267
2024-02-05 19:04:00+00:00,42733.48,42740.0,42733.47,42735.0,10.34991
2024-02-05 19:05:00+00:00,42735.0,42738.34,42733.43,42738.33,10.20589
2024-02-05 19:06:00+00:00,42738.33,42768.12,42738.33,42765.1,20.83111
2024-02-05 19:07:00+00:00,42765.1,42788.32,42765.09,42788.31,25.59651
2024-02-05 19:08:00+00:00,42788.32,42790.55,42774.75,42790.55,13.29466
2024-02-05 19:09:00+00:00,42790.54,42806.99,42790.54,42806.99,14.58344
2024-02-05 19:10:00+00:00,42806.99,42806.99,42784.37,42784.37,8.28805
2024-02-05 19:11:00+00:00,42784.38,42784.38,42780.22,42780.23,5.50502
2024-02-05 19:12:00+00:00,42780.23,42790.31,42780.22,42784.71,15.55438
2024-02-05 19:13:00+00:00,42784.71,42784.72,42776.0,42776.0,7.57345
2024-02-05 19:14:00+00:00,42776.01,42778.94,42776.0,42778.94,6.74732
2024-02-05 19:15:00+00:00,42778.94,42796.67,42778.93,42796.66,9.7655
2024-02-05 19:16:00+00:00,42796.66,42810.24,42796.66,42810.23,12.30002
2024-02-05 19:17:00+00:00,42810.23,42815.91,42810.23,42815.9,7.05782
2024-02-05 19:18:00+00:00,42815.9,42826.07,42806.3,42806.3,17.80662
2024-02-05 19:19:00+00:00,42806.3,42806.31,42788.0,42803.44,23.3056
2024-02-05 19:20:00+00:00,42803.44,42813.45,42803.43,42807.41,9.86206
2024-02-05 19:21:00+00:00,42807.41,42829.94,42807.41,42829.93,13.1792
2024-02-05 19:22:00+00:00,42829.94,42869.66,42829.93,42840.93,59.40493
2024-02-05 19:23:00+00:00,42840.93,42851.09,42840.92,42851.08,11.86507
2024-02-05 19:24:00+00:00,42851.08,42860.8,42851.08,42860.8,10.85498
2024-02-05 19:25:00+00:00,42860.79,42861.82,42843.98,42843.98,4.24059
2024-02-05 19:26:00+00:00,42843.99,42843.99,42831.1,42831.11,13.14989
2024-02-05 19:27:00+00:00,42831.11,42831.11,42829.93,42829.94,4.684
2024-02-05 19:28:00+00:00,42829.94,42829.94,42820.03,42820.04,5.88851
2024-02-05 19:29:00+00:00,42820.04,42820.04,42820.03,42820.03,3.54371
2024-02-05 19:30:00+00:00,42820.04,42866.52,42820.03,42866.52,26.00386
2024-02-05 19:31:00+00:00,42866.52,42866.52,42831.1,42861.1,26.72294
2024-02-05 19:32:00+00:00,42861.1,42861.1,42837.27,42837.28,16.79946
2024-02-05 19:33:00+00:00,42837.27,42849.93,42833.23,42833.23,9.83585
2024-02-05 19:34:00+00:00,42833.23,42833.24,42825.38,42825.39,5.46815
2024-02-05 19:35:00+00:00,42825.38,42841.29,42825.38,42841.28,11.64036
2024-02-05 19:36:00+00:00,42841.29,42846.13,42838.8,42846.09,6.27543
2024-02-05 19:37:00+00:00,42846.09,42860.35,42846.08,42848.65,11.11732
2024-02-05 19:38:00+00:00,42848.65,42848.66,42803.44,42803.45,9.74361
2024-02-05 19:39:00+00:00,42803.44,42824.27,42803.44,42823.98,15.02039
2024-02-05 19:40:00+00:00,42823.98,42823.99,42818.01,42819.69,6.27978
2024-02-05 19:41:00+00:00,42819.69,42821.95,42819.69,42821.94,4.06814
2024-02-05 19:42:00+00:00,42821.94,42826.07,42818.0,42818.01,6.10279
2024-02-05 19:43:00+00:00,42818.0,42828.99,42812.67,42812.68,18.91151
2024-02-05 19:44:00+00:00,42812.67,42825.32,42812.67,42821.75,6.75392
2024-02-05 19:45:00+00:00,42821.75,42834.0,42821.61,42821.62,10.73466
2024-02-05 19:46:00+00:00,42821.62,42829.15,42821.1,42829.14,5.06168
2024-02-05 19:47:00+00:00,42829.14,42854.94,42829.14,42849.01,26.06706
2024-02-05 19:48:00+00:00,42849.01,42849.02,42844.0,42844.01,6.95683
2024-02-05 19:49:00+00:00,42844.01,42853.87,42844.0,42853.87,4.04423
2024-02-05 19:50:00+00:00,42853.86,42863.24,42853.86,42863.24,4.47267
2024-02-05 19:51:00+00:00,42863.23,42863.24,42841.1,42841.1,7.29302
2024-02-05 19:52:00+00:00,42841.1,42841.11,42820.43,42834.59,14.90123
2024-02-05 19:53:00+00:00,42834.58,42834.59,42811.14,42811.15,13.52295
2024-02-05 19:54:00+00:00,42811.14,42815.45,42811.14,42815.45,5.9784
2024-02-05 19:55:00+00:00,42815.44,42815.45,42779.18,42781.61,20.36438
2024-02-05 19:56:00+00:00,42781.61,42787.39,42754.82,42754.82,15.34114
2024-02-05 19:57:00+00:00,42754.82,42761.11,42750.88,42761.11,8.51462
2024-02-05 19:58:00+00:00,42761.1,42761.14,42761.1,42761.13,5.73767
2024-02-05 19:59:00+00:00,42761.13,42765.36,42761.13,42765.36,9.91666
2024-02-05 20:00:00+00:00,42765.35,42798.37,42765.35,42791.02,14.67461
2024-02-05 20:01:00+00:00,42791.02,42792.4,42734.97,42743.98,19.15108
2024-02-05 20:02:00+00:00,42743.98,42746.58,42713.37,42713.37,15.45522
2024-02-05 20:03:00+00:00,42713.38,42713.38,42696.11,42696.12,20.59149
2024-02-05 20:04:00+00:00,42696.11,42701.02,42694.92,42701.01,20.13264
2024-02-05 20:05:00+00:00,42701.01,42701.05,42689.92,42689.93,6.55134
2024-02-05 20:06:00+00:00,42689.93,42689.93,42635.24,42654.98,43.69175
2024-02-05 20:07:00+00:00,42654.98,42667.46,42650.15,42657.81,10.77441
2024-02-05 20:08:00+00:00,42657.82,42666.0,42651.1,42653.68,33.95419
2024-02-05 20:09:00+00:00,42653.67,42653.68,42612.63,42614.4,44.51176
2024-02-05 20:10:00+00:00,42614.4,42630.95,42614.39,42630.94,9.07777
2024-02-05 20:11:00+00:00,42630.94,42630.95,42600.0,42608.63,28.49886
2024-02-05 20:12:00+00:00,42608.62,42615.91,42592.82,42592.83,13.68027
2024-02-05 20:13:00+00:00,42592.83,42608.66,42592.82,42600.0,14.27399
2024-02-05 20:14:00+00:00,42600.01,42600.01,42584.81,42589.98,8.47459
2024-02-05 20:15:00+00:00,42589.99,42613.18,42558.26,42601.86,54.67694
2024-02-05 20:16:00+00:00,42601.87,42629.03,42601.86,42629.03,17.25147
2024-02-05 20:17:00+00:00,42629.03,42629.54,42621.67,42622.81,15.17126
2024-02-05 20:18:00+00:00,42622.81,42634.0,42618.18,42626.03,12.21984
2024-02-05 20:19:00+00:00,42626.04,42626.04,42601.86,42601.87,10.73279
2024-02-05 20:20:00+00:00,42601.86,42608.4,42561.1,42565.68,15.35126
2024-02-05 20:21:00+00:00,42565.68,42565.68,42501.0,42503.95,83.91594
2024-02-05 20:22:00+00:00,42503.95,42503.96,42411.29,42420.56,173.10067
2024-02-05 20:23:00+00:00,42420.57,42430.07,42362.01,42376.31,145.98737
2024-02-05 20:24:00+00:00,42376.31,42414.27,42350.0,42368.37,136.34332
2024-02-05 20:25:00+00:00,42368.37,42401.1,42333.33,42338.01,129.95172
2024-02-05 20:26:00+00:00,42338.01,42397.88,42334.51,42393.99,69.5293
2024-02-05 20:27:00+00:00,42393.99,42423.13,42361.81,42423.12,47.76523
2024-02-05 20:28:00+00:00,42423.12,42439.0,42414.73,42434.01,37.42726
2024-02-05 20:29:00+00:00,42434.0,42449.64,42422.22,42432.98,50.62695
2024-02-05 20:30:00+00:00,42432.98,42446.8,42394.01,42396.01,41.51903
2024-02-05 20:31:00+00:00,42396.01,42459.83,42396.0,42459.82,14.42081
2024-02-05 20:32:00+00:00,42459.83,42459.83,42436.0,42459.82,20.6474
2024-02-05 20:33:00+00:00,42459.81,42459.82,42435.02,42443.99,10.53916
2024-02-05 20:34:00+00:00,42444.0,42459.05,42441.1,42459.04,9.19002
2024-02-05 20:35:00+00:00,42459.05,42478.73,42459.04,42478.72,12.45309
2024-02-05 20:36:00+00:00,42478.72,42488.0,42447.36,42447.36,17.41813
2024-02-05 20:37:00+00:00,42447.37,42463.19,42440.65,42463.19,10.84882
2024-02-05 20:38:00+00:00,42463.18,42481.1,42421.1,42422.01,19.68078
2024-02-05 20:39:00+00:00,42422.02,42422.05,42391.1,42391.1,20.18082
2024-02-05 20:40:00+00:00,42391.1,42421.1,42391.1,42414.8,30.9264
2024-02-05 20:41:00+00:00,42414.81,42451.1,42414.8,42441.2,19.53978
2024-02-05 20:42:00+00:00,42441.2,42447.4,42441.1,42441.1,6.35668
2024-02-05 20:43:00+00:00,42441.11,42453.96,42441.06,42453.95,15.22574
2024-02-05 20:44:00+00:00,42453.95,42460.16,42453.95,42455.89,9.10187
2024-02-05 20:45:00+00:00,42455.9,42462.16,42420.0,42420.0,63.10391
2024-02-05 20:46:00+00:00,42420.01,42424.85,42416.4,42420.97,18.79666
2024-02-05 20:47:00+00:00,42420.98,42420.98,42393.73,42401.25,33.91447
2024-02-05 20:48:00+00:00,42401.25,42420.98,42401.24,42402.51,15.16383
2024-02-05 20:49:00+00:00,42402.5,42419.27,42402.5,42411.25,12.10007
2024-02-05 20:50:00+00:00,42411.24,42459.64,42411.24,42445.79,14.4925
2024-02-05 20:51:00+00:00,42445.79,42449.99,42412.4,42422.55,31.04901
2024-02-05 20:52:00+00:00,42422.56,42427.43,42380.0,42388.0,45.4416
2024-02-05 20:53:00+00:00,42387.99,42405.49,42365.86,42375.34,51.70339
2024-02-05 20:54:00+00:00,42375.34,42395.02,42371.1,42371.1,24.68397
2024-02-05 20:55:00+00:00,42371.11,42399.26,42371.1,42388.63,20.16827
2024-02-05 20:56:00+00:00,42388.64,42411.1,42388.63,42402.0,9.98871
2024-02-05 20:57:00+00:00,42402.0,42424.0,42388.64,42414.0,32.89378
2024-02-05 20:58:00+00:00,42414.01,42414.01,42405.06,42405.07,16.36812
2024-02-05 20:59:00+00:00,42405.07,42444.8,42397.18,42426.01,37.83035
2024-02-05 21:00:00+00:00,42426.0,42426.01,42397.09,42397.1,24.87566
2024-02-05 21:01:00+00:00,42397.09,42416.4,42397.09,42402.98,13.30595
2024-02-05 21:02:00+00:00,42402.98,42431.1,42394.38,42431.1,21.21978
2024-02-05 21:03:00+00:00,42431.09,42457.15,42422.19,42455.23,13.84499
2024-02-05 21:04:00+00:00,42455.23,42459.63,42455.23,42459.62,7.70258
2024-02-05 21:05:00+00:00,42459.63,42464.96,42455.23,42455.24,22.00742
2024-02-05 21:06:00+00:00,42455.23,42455.24,42435.2,42436.36,12.6387
2024-02-05 21:07:00+00:00,42436.35,42450.0,42432.47,42432.48,10.67561
2024-02-05 21:08:00+00:00,42432.48,42449.99,42430.0,42430.01,20.4021
2024-02-05 21:09:00+00:00,42430.0,42438.0,42392.0,42392.0,35.59814
2024-02-05 21:10:00+00:00,42392.0,42395.51,42376.34,42393.99,26.08656
2024-02-05 21:11:00+00:00,42393.99,42404.99,42391.8,42404.99,7.58366
2024-02-05 21:12:00+00:00,42404.98,42432.23,42388.45,42388.45,15.11128
2024-02-05 21:13:00+00:00,42388.45,42395.7,42379.08,42395.01,54.51589
2024-02-05 21:14:00+00:00,42395.0,42420.94,42395.0,42420.93,4.70752
2024-02-05 21:15:00+00:00,42420.94,42441.1,42417.89,42441.09,6.88475
2024-02-05 21:16:00+00:00,42441.09,42451.1,42431.95,42431.96,11.71791
2024-02-05 21:17:00+00:00,42431.95,42443.38,42431.05,42443.37,5.40842
2024-02-05 21:18:00+00:00,42443.37,42443.38,42443.33,42443.34,1.12339
2024-02-05 21:19:00+00:00,42443.33,42443.34,42434.28,42434.29,1.77408
2024-02-05 21:20:00+00:00,42434.28,42434.29,42418.0,42418.0,10.17609
2024-02-05 21:21:00+00:00,42418.01,42418.01,42381.1,42386.94,24.5919
2024-02-05 21:22:00+00:00,42386.94,42409.65,42386.94,42398.87,10.6284
2024-02-05 21:23:00+00:00,42398.87,42408.0,42390.4,42407.99,9.94093
2024-02-05 21:24:00+00:00,42408.0,42408.0,42392.47,42392.48,9.72672
2024-02-05 21:25:00+00:00,42392.47,42403.42,42392.47,42397.34,18.20994
2024-02-05 21:26:00+00:00,42397.34,42407.99,42397.33,42407.98,11.24148
2024-02-05 21:27:00+00:00,42407.99,42407.99,42407.98,42407.98,5.03122
2024-02-05 21:28:00+00:00,42407.99,42407.99,42407.98,42407.99,7.57233
2024-02-05 21:29:00+00:00,42407.99,42407.99,42407.98,42407.98,6.28599
2024-02-05 21:30:00+00:00,42407.98,42431.09,42407.98,42416.41,57.3337
2024-02-05 21:31:00+00:00,42416.41,42432.39,42416.41,42419.4,12.85639
2024-02-05 21:32:00+00:00,42419.4,42419.4,42414.04,42417.99,13.02093
2024-02-05 21:33:00+00:00,42418.0,42425.6,42417.99,42425.59,8.48696
2024-02-05 21:34:00+00:00,42425.59,42425.6,42414.65,42424.4,11.14073
2024-02-05 21:35:00+00:00,42424.4,42425.99,42410.9,42410.91,15.49297
2024-02-05 21:36:00+00:00,42410.91,42410.91,42395.0,42395.01,11.35176
