Datetime,open,high,low,close,volume
2023-01-03 03:19:00+00:00,1213.6,1213.84,1213.59,1213.84,105.1212
2023-01-03 03:20:00+00:00,1213.84,1213.97,1213.75,1213.97,126.3168
2023-01-03 03:21:00+00:00,1213.97,1214.17,1213.96,1214.04,93.9604
2023-01-03 03:22:00+00:00,1214.03,1214.93,1214.03,1214.92,125.4049
2023-01-03 03:23:00+00:00,1214.92,1215.2,1214.92,1215.19,212.0519
2023-01-03 03:24:00+00:00,1215.2,1215.74,1215.19,1215.68,232.3378
2023-01-03 03:25:00+00:00,1215.67,1215.68,1215.19,1215.2,31.7435
2023-01-03 03:26:00+00:00,1215.19,1215.32,1214.92,1214.92,51.4182
2023-01-03 03:27:00+00:00,1214.92,1214.93,1214.92,1214.93,6.5828
2023-01-03 03:28:00+00:00,1214.93,1214.93,1214.92,1214.93,10.4934
2023-01-03 03:29:00+00:00,1214.92,1214.93,1214.92,1214.92,39.3706
2023-01-03 03:30:00+00:00,1214.93,1215.23,1214.92,1215.23,49.4146
2023-01-03 03:31:00+00:00,1215.22,1215.5,1215.22,1215.5,78.9833
2023-01-03 03:32:00+00:00,1215.49,1216.06,1215.49,1216.05,176.8319
2023-01-03 03:33:00+00:00,1216.05,1216.15,1215.82,1215.93,169.9072
2023-01-03 03:34:00+00:00,1215.93,1216.21,1215.93,1216.21,70.0495
2023-01-03 03:35:00+00:00,1216.21,1216.21,1215.68,1215.69,140.1484
2023-01-03 03:36:00+00:00,1215.69,1215.7,1215.48,1215.69,24.8428
2023-01-03 03:37:00+00:00,1215.69,1215.69,1215.67,1215.68,64.1377
2023-01-03 03:38:00+00:00,1215.68,1215.68,1215.67,1215.67,81.6567
2023-01-03 03:39:00+00:00,1215.68,1215.68,1215.43,1215.44,365.608
2023-01-03 03:40:00+00:00,1215.43,1215.44,1214.99,1214.99,121.0169
2023-01-03 03:41:00+00:00,1214.99,1215.0,1214.71,1214.72,63.1023
2023-01-03 03:42:00+00:00,1214.72,1214.88,1214.71,1214.88,77.4601
2023-01-03 03:43:00+00:00,1214.87,1215.4,1214.87,1215.39,241.3242
2023-01-03 03:44:00+00:00,1215.4,1215.4,1215.18,1215.19,47.2269
2023-01-03 03:45:00+00:00,1215.18,1215.19,1215.18,1215.19,37.6421
2023-01-03 03:46:00+00:00,1215.18,1215.2,1215.18,1215.2,116.5865
2023-01-03 03:47:00+00:00,1215.2,1215.2,1215.19,1215.2,7.9844
2023-01-03 03:48:00+00:00,1215.19,1215.44,1215.19,1215.43,435.3132
2023-01-03 03:49:00+00:00,1215.43,1215.44,1215.36,1215.36,30.2574
2023-01-03 03:50:00+00:00,1215.36,1215.49,1215.36,1215.49,103.3604
2023-01-03 03:51:00+00:00,1215.48,1215.58,1215.48,1215.57,21.2137
2023-01-03 03:52:00+00:00,1215.57,1215.68,1215.57,1215.67,55.9282
2023-01-03 03:53:00+00:00,1215.67,1215.73,1215.67,1215.71,195.1341
2023-01-03 03:54:00+00:00,1215.7,1215.71,1215.32,1215.65,279.1541
2023-01-03 03:55:00+00:00,1215.64,1215.71,1215.64,1215.7,51.6599
2023-01-03 03:56:00+00:00,1215.71,1215.79,1215.43,1215.57,145.2127
2023-01-03 03:57:00+00:00,1215.56,1215.57,1215.56,1215.57,14.9365
2023-01-03 03:58:00+00:00,1215.57,1215.81,1215.56,1215.81,28.1795
2023-01-03 03:59:00+00:00,1215.8,1215.88,1215.58,1215.59,43.2927
2023-01-03 04:00:00+00:00,1215.58,1215.67,1215.58,1215.67,37.5441
2023-01-03 04:01:00+00:00,1215.67,1215.73,1215.66,1215.72,37.6182
2023-01-03 04:02:00+00:00,1215.72,1215.73,1215.72,1215.73,5.8505
2023-01-03 04:03:00+00:00,1215.73,1215.73,1215.52,1215.52,51.8045
2023-01-03 04:04:00+00:00,1215.53,1215.53,1215.38,1215.38,68.2084
2023-01-03 04:05:00+00:00,1215.39,1215.53,1215.38,1215.52,86.3075
2023-01-03 04:06:00+00:00,1215.52,1215.53,1215.4,1215.41,114.0629
2023-01-03 04:07:00+00:00,1215.4,1215.41,1215.21,1215.29,160.9578
2023-01-03 04:08:00+00:00,1215.28,1215.35,1215.17,1215.17,163.8381
2023-01-03 04:09:00+00:00,1215.18,1215.18,1215.17,1215.17,9.7402
2023-01-03 04:10:00+00:00,1215.17,1215.73,1215.17,1215.73,86.2684
2023-01-03 04:11:00+00:00,1215.72,1215.73,1215.62,1215.63,40.7117
2023-01-03 04:12:00+00:00,1215.63,1215.63,1215.62,1215.62,9.9733
2023-01-03 04:13:00+00:00,1215.63,1215.64,1215.62,1215.63,69.8692
2023-01-03 04:14:00+00:00,1215.63,1215.64,1215.63,1215.63,36.9161
2023-01-03 04:15:00+00:00,1215.63,1215.79,1215.63,1215.79,49.5394
2023-01-03 04:16:00+00:00,1215.78,1215.79,1215.78,1215.79,6.3266
2023-01-03 04:17:00+00:00,1215.78,1215.79,1215.72,1215.72,42.5461
2023-01-03 04:18:00+00:00,1215.72,1215.73,1215.46,1215.47,75.2957
2023-01-03 04:19:00+00:00,1215.46,1215.47,1215.08,1215.11,61.9674
2023-01-03 04:20:00+00:00,1215.12,1215.17,1215.11,1215.17,19.3998
2023-01-03 04:21:00+00:00,1215.17,1215.17,1215.16,1215.16,17.282
2023-01-03 04:22:00+00:00,1215.16,1215.17,1215.16,1215.16,6.1836
2023-01-03 04:23:00+00:00,1215.17,1215.17,1215.0,1215.01,26.8408
2023-01-03 04:24:00+00:00,1215.01,1215.01,1214.68,1214.68,79.9835
2023-01-03 04:25:00+00:00,1214.69,1214.69,1214.67,1214.68,24.7104
2023-01-03 04:26:00+00:00,1214.67,1214.93,1214.67,1214.93,84.4588
2023-01-03 04:27:00+00:00,1214.93,1214.93,1214.65,1214.7,222.9327
2023-01-03 04:28:00+00:00,1214.71,1214.8,1214.7,1214.8,75.4975
2023-01-03 04:29:00+00:00,1214.79,1214.99,1214.79,1214.95,86.109
2023-01-03 04:30:00+00:00,1214.96,1214.98,1214.95,1214.98,66.7691
2023-01-03 04:31:00+00:00,1214.98,1215.05,1214.78,1214.89,155.5963
2023-01-03 04:32:00+00:00,1214.9,1214.9,1214.89,1214.89,32.376
2023-01-03 04:33:00+00:00,1214.9,1214.9,1214.56,1214.57,142.5524
2023-01-03 04:34:00+00:00,1214.57,1214.57,1214.3,1214.31,118.8606
2023-01-03 04:35:00+00:00,1214.31,1214.31,1214.28,1214.29,63.274
2023-01-03 04:36:00+00:00,1214.28,1214.48,1214.28,1214.47,48.2632
2023-01-03 04:37:00+00:00,1214.47,1214.48,1214.47,1214.48,22.9948
2023-01-03 04:38:00+00:00,1214.47,1214.48,1214.39,1214.4,56.3097
2023-01-03 04:39:00+00:00,1214.4,1214.4,1214.39,1214.39,43.7213
2023-01-03 04:40:00+00:00,1214.39,1214.4,1214.37,1214.37,22.5479
2023-01-03 04:41:00+00:00,1214.37,1214.38,1214.37,1214.37,16.0651
2023-01-03 04:42:00+00:00,1214.38,1214.38,1214.37,1214.37,10.1867
2023-01-03 04:43:00+00:00,1214.38,1214.38,1214.37,1214.38,7.2467
2023-01-03 04:44:00+00:00,1214.38,1214.4,1214.37,1214.4,28.0338
2023-01-03 04:45:00+00:00,1214.39,1214.4,1213.6,1213.6,396.6316
2023-01-03 04:46:00+00:00,1213.61,1213.64,1213.6,1213.64,79.5022
2023-01-03 04:47:00+00:00,1213.63,1213.64,1213.62,1213.64,157.3622
2023-01-03 04:48:00+00:00,1213.64,1213.76,1213.63,1213.74,30.7213
2023-01-03 04:49:00+00:00,1213.74,1213.75,1213.74,1213.74,18.3828
2023-01-03 04:50:00+00:00,1213.75,1214.1,1213.74,1214.09,96.7904
2023-01-03 04:51:00+00:00,1214.1,1214.1,1214.09,1214.1,10.3195
2023-01-03 04:52:00+00:00,1214.1,1214.1,1213.64,1213.64,39.7733
2023-01-03 04:53:00+00:00,1213.64,1213.65,1213.64,1213.64,19.5291
2023-01-03 04:54:00+00:00,1213.65,1213.65,1213.42,1213.43,70.9183
2023-01-03 04:55:00+00:00,1213.43,1213.43,1213.41,1213.42,37.413
2023-01-03 04:56:00+00:00,1213.41,1214.12,1213.41,1214.12,171.2311
2023-01-03 04:57:00+00:00,1214.11,1214.12,1214.1,1214.1,58.9283
2023-01-03 04:58:00+00:00,1214.1,1214.11,1213.9,1213.92,34.4117
2023-01-03 04:59:00+00:00,1213.92,1214.52,1213.54,1213.54,374.0896
2023-01-03 05:00:00+00:00,1213.55,1213.72,1213.43,1213.49,154.8653
2023-01-03 05:01:00+00:00,1213.5,1213.5,1213.44,1213.44,9.429
2023-01-03 05:02:00+00:00,1213.45,1213.66,1213.44,1213.66,33.909
2023-01-03 05:03:00+00:00,1213.65,1213.85,1213.65,1213.85,30.9571
2023-01-03 05:04:00+00:00,1213.85,1213.85,1213.72,1213.73,46.3861
2023-01-03 05:05:00+00:00,1213.72,1213.92,1213.72,1213.9,166.3155
2023-01-03 05:06:00+00:00,1213.89,1213.9,1213.78,1213.79,62.4889
2023-01-03 05:07:00+00:00,1213.78,1213.79,1213.78,1213.79,16.7444
2023-01-03 05:08:00+00:00,1213.79,1213.91,1213.78,1213.91,36.5274
2023-01-03 05:09:00+00:00,1213.91,1213.91,1213.9,1213.91,22.3901
2023-01-03 05:10:00+00:00,1213.9,1214.14,1213.9,1214.14,98.8894
2023-01-03 05:11:00+00:00,1214.14,1214.47,1214.13,1214.47,162.1621
2023-01-03 05:12:00+00:00,1214.46,1214.64,1214.4,1214.64,111.2263
2023-01-03 05:13:00+00:00,1214.63,1214.93,1214.63,1214.84,101.0152
2023-01-03 05:14:00+00:00,1214.84,1215.38,1214.84,1215.37,111.105
2023-01-03 05:15:00+00:00,1215.37,1215.87,1215.37,1215.7,211.7659
2023-01-03 05:16:00+00:00,1215.7,1215.83,1215.6,1215.62,175.9775
2023-01-03 05:17:00+00:00,1215.61,1215.62,1215.43,1215.43,67.7152
2023-01-03 05:18:00+00:00,1215.44,1215.44,1215.43,1215.43,5.8205
2023-01-03 05:19:00+00:00,1215.43,1215.44,1215.42,1215.43,27.8188
2023-01-03 05:20:00+00:00,1215.42,1216.14,1215.42,1215.94,135.3511
2023-01-03 05:21:00+00:00,1215.94,1215.94,1215.79,1215.79,36.7596
2023-01-03 05:22:00+00:00,1215.8,1215.8,1215.79,1215.79,27.0412
2023-01-03 05:23:00+00:00,1215.79,1215.8,1215.55,1215.55,36.8978
2023-01-03 05:24:00+00:00,1215.55,1215.56,1215.23,1215.23,53.3892
2023-01-03 05:25:00+00:00,1215.24,1215.24,1215.18,1215.2,61.4316
2023-01-03 05:26:00+00:00,1215.19,1215.2,1215.1,1215.1,55.3488
2023-01-03 05:27:00+00:00,1215.11,1215.11,1215.1,1215.1,26.535
2023-01-03 05:28:00+00:00,1215.11,1215.16,1215.01,1215.15,90.6683
2023-01-03 05:29:00+00:00,1215.15,1215.16,1215.15,1215.15,20.0106
2023-01-03 05:30:00+00:00,1215.15,1215.2,1215.15,1215.19,27.2643
2023-01-03 05:31:00+00:00,1215.2,1215.24,1215.19,1215.24,14.0153
2023-01-03 05:32:00+00:00,1215.23,1215.25,1215.23,1215.24,8.2057
2023-01-03 05:33:00+00:00,1215.25,1215.66,1215.24,1215.65,148.5028
2023-01-03 05:34:00+00:00,1215.66,1215.79,1215.65,1215.79,43.9211
2023-01-03 05:35:00+00:00,1215.78,1215.79,1215.78,1215.78,15.7538
2023-01-03 05:36:00+00:00,1215.78,1215.79,1215.77,1215.77,58.0267
2023-01-03 05:37:00+00:00,1215.78,1215.78,1215.77,1215.77,28.7636
2023-01-03 05:38:00+00:00,1215.77,1217.56,1215.71,1217.05,752.3755
2023-01-03 05:39:00+00:00,1217.04,1217.05,1216.46,1216.52,128.9247
2023-01-03 05:40:00+00:00,1216.53,1216.83,1216.52,1216.72,100.2159
2023-01-03 05:41:00+00:00,1216.73,1217.02,1216.72,1216.74,38.4787
2023-01-03 05:42:00+00:00,1216.74,1217.0,1216.73,1216.99,46.594
2023-01-03 05:43:00+00:00,1216.99,1217.0,1216.93,1216.94,18.0554
2023-01-03 05:44:00+00:00,1216.93,1216.94,1216.75,1216.75,36.4881
2023-01-03 05:45:00+00:00,1216.75,1217.45,1216.75,1217.23,192.0552
2023-01-03 05:46:00+00:00,1217.24,1217.24,1217.22,1217.22,66.8642
2023-01-03 05:47:00+00:00,1217.22,1217.42,1217.22,1217.41,45.5867
2023-01-03 05:48:00+00:00,1217.42,1217.42,1217.06,1217.16,494.8159
2023-01-03 05:49:00+00:00,1217.16,1217.34,1217.09,1217.28,216.7889
2023-01-03 05:50:00+00:00,1217.28,1217.34,1217.27,1217.33,40.6976
2023-01-03 05:51:00+00:00,1217.33,1217.34,1217.33,1217.34,18.9217
2023-01-03 05:52:00+00:00,1217.34,1217.34,1217.13,1217.23,61.6417
2023-01-03 05:53:00+00:00,1217.23,1217.24,1217.23,1217.24,16.6964
2023-01-03 05:54:00+00:00,1217.24,1217.63,1217.23,1217.63,148.9665
2023-01-03 05:55:00+00:00,1217.63,1217.63,1217.5,1217.5,44.8321
2023-01-03 05:56:00+00:00,1217.5,1217.55,1217.38,1217.38,60.4809
2023-01-03 05:57:00+00:00,1217.39,1217.6,1217.38,1217.59,84.4585
2023-01-03 05:58:00+00:00,1217.59,1217.79,1217.54,1217.72,210.7034
2023-01-03 05:59:00+00:00,1217.73,1217.86,1217.44,1217.86,193.7367
2023-01-03 06:00:00+00:00,1217.85,1218.43,1217.85,1218.09,703.286
2023-01-03 06:01:00+00:00,1218.09,1218.33,1217.68,1218.22,174.769
2023-01-03 06:02:00+00:00,1218.22,1218.85,1218.22,1218.76,262.3712
2023-01-03 06:03:00+00:00,1218.75,1219.62,1218.7,1219.34,672.9397
2023-01-03 06:04:00+00:00,1219.34,1219.35,1218.76,1218.82,157.7964
2023-01-03 06:05:00+00:00,1218.83,1218.99,1218.64,1218.98,314.3481
2023-01-03 06:06:00+00:00,1218.98,1218.99,1218.32,1218.32,113.5558
2023-01-03 06:07:00+00:00,1218.33,1218.33,1217.52,1217.52,221.2964
2023-01-03 06:08:00+00:00,1217.53,1217.77,1217.52,1217.76,32.708
2023-01-03 06:09:00+00:00,1217.77,1218.03,1217.76,1217.9,84.3414
2023-01-03 06:10:00+00:00,1217.91,1217.91,1217.89,1217.9,43.1366
2023-01-03 06:11:00+00:00,1217.9,1217.9,1217.61,1217.62,53.874
2023-01-03 06:12:00+00:00,1217.61,1217.74,1217.52,1217.74,50.867
2023-01-03 06:13:00+00:00,1217.73,1217.74,1217.35,1217.61,69.7583
2023-01-03 06:14:00+00:00,1217.6,1217.68,1217.49,1217.5,19.2938
2023-01-03 06:15:00+00:00,1217.49,1217.5,1217.49,1217.5,64.5369
2023-01-03 06:16:00+00:00,1217.49,1217.7,1217.49,1217.5,55.0012
2023-01-03 06:17:00+00:00,1217.5,1217.54,1217.49,1217.54,48.3578
2023-01-03 06:18:00+00:00,1217.54,1217.6,1217.53,1217.59,25.9161
2023-01-03 06:19:00+00:00,1217.59,1217.7,1217.59,1217.7,130.8801
2023-01-03 06:20:00+00:00,1217.7,1217.7,1217.64,1217.65,64.0339
2023-01-03 06:21:00+00:00,1217.65,1218.37,1217.64,1218.36,175.5954
2023-01-03 06:22:00+00:00,1218.37,1218.37,1218.36,1218.36,65.1099
2023-01-03 06:23:00+00:00,1218.37,1218.37,1218.28,1218.28,74.2796
2023-01-03 06:24:00+00:00,1218.29,1218.29,1218.13,1218.26,44.0549
2023-01-03 06:25:00+00:00,1218.27,1218.27,1218.14,1218.14,61.2
2023-01-03 06:26:00+00:00,1218.14,1218.36,1218.14,1218.36,77.9767
2023-01-03 06:27:00+00:00,1218.35,1218.79,1218.35,1218.79,111.1073
2023-01-03 06:28:00+00:00,1218.78,1218.79,1218.78,1218.78,24.6184
2023-01-03 06:29:00+00:00,1218.78,1219.32,1218.78,1219.25,100.3962
2023-01-03 06:30:00+00:00,1219.25,1219.89,1219.24,1219.37,385.8017
2023-01-03 06:31:00+00:00,1219.36,1219.37,1218.61,1218.68,166.8665
2023-01-03 06:32:00+00:00,1218.69,1218.7,1218.5,1218.58,96.5526
2023-01-03 06:33:00+00:00,1218.57,1218.69,1218.5,1218.51,80.0717
2023-01-03 06:34:00+00:00,1218.51,1218.58,1218.5,1218.54,47.3536
2023-01-03 06:35:00+00:00,1218.53,1218.54,1218.5,1218.51,29.471
2023-01-03 06:36:00+00:00,1218.5,1218.51,1218.0,1218.01,87.0732
2023-01-03 06:37:00+00:00,1218.0,1218.01,1217.52,1217.68,177.3198
2023-01-03 06:38:00+00:00,1217.69,1217.78,1217.46,1217.78,54.0709
2023-01-03 06:39:00+00:00,1217.78,1217.78,1217.36,1217.64,103.0564
2023-01-03 06:40:00+00:00,1217.64,1217.66,1217.64,1217.66,44.1615
2023-01-03 06:41:00+00:00,1217.65,1217.73,1217.58,1217.72,129.4651
2023-01-03 06:42:00+00:00,1217.73,1217.77,1217.72,1217.77,35.273
2023-01-03 06:43:00+00:00,1217.76,1217.77,1217.76,1217.76,21.7448
2023-01-03 06:44:00+00:00,1217.77,1217.77,1216.82,1217.36,891.3353
2023-01-03 06:45:00+00:00,1217.36,1217.51,1217.26,1217.51,158.1082
2023-01-03 06:46:00+00:00,1217.5,1217.51,1217.43,1217.44,48.8999
2023-01-03 06:47:00+00:00,1217.44,1217.44,1217.26,1217.26,76.2542
2023-01-03 06:48:00+00:00,1217.26,1217.27,1217.26,1217.26,14.7624
2023-01-03 06:49:00+00:00,1217.27,1217.51,1217.26,1217.5,175.0583
2023-01-03 06:50:00+00:00,1217.51,1217.51,1217.29,1217.3,39.6058
2023-01-03 06:51:00+00:00,1217.3,1217.3,1217.28,1217.28,34.7778
2023-01-03 06:52:00+00:00,1217.29,1217.29,1217.08,1217.09,19.4861
2023-01-03 06:53:00+00:00,1217.08,1217.09,1217.03,1217.08,75.4909
2023-01-03 06:54:00+00:00,1217.09,1217.09,1216.46,1216.46,210.8806
2023-01-03 06:55:00+00:00,1216.46,1216.86,1216.46,1216.86,38.6489
2023-01-03 06:56:00+00:00,1216.86,1216.96,1216.83,1216.83,42.9339
2023-01-03 06:57:00+00:00,1216.83,1216.84,1216.78,1216.79,22.9442
2023-01-03 06:58:00+00:00,1216.78,1216.79,1216.61,1216.62,17.4702
2023-01-03 06:59:00+00:00,1216.61,1216.81,1216.49,1216.8,162.8358
2023-01-03 07:00:00+00:00,1216.8,1217.0,1216.8,1216.99,50.7114
2023-01-03 07:01:00+00:00,1217.0,1217.0,1216.88,1216.89,13.914
2023-01-03 07:02:00+00:00,1216.88,1217.04,1216.78,1216.79,61.61
2023-01-03 07:03:00+00:00,1216.78,1216.79,1216.59,1216.6,36.5461
2023-01-03 07:04:00+00:00,1216.6,1216.6,1216.45,1216.45,20.8236
2023-01-03 07:05:00+00:00,1216.45,1216.46,1216.45,1216.46,30.5119
2023-01-03 07:06:00+00:00,1216.45,1216.46,1216.24,1216.28,143.1537
2023-01-03 07:07:00+00:00,1216.28,1216.28,1216.27,1216.28,19.2797
2023-01-03 07:08:00+00:00,1216.28,1216.44,1216.27,1216.43,36.107
2023-01-03 07:09:00+00:00,1216.43,1216.57,1216.28,1216.56,30.2785
2023-01-03 07:10:00+00:00,1216.57,1216.57,1216.1,1216.1,170.8916
2023-01-03 07:11:00+00:00,1216.1,1216.16,1216.06,1216.12,184.4956
2023-01-03 07:12:00+00:00,1216.11,1216.42,1216.11,1216.42,14.9987
2023-01-03 07:13:00+00:00,1216.41,1216.57,1216.41,1216.57,51.7561
2023-01-03 07:14:00+00:00,1216.57,1216.59,1216.56,1216.59,20.3597
2023-01-03 07:15:00+00:00,1216.59,1216.76,1216.58,1216.75,47.4455
2023-01-03 07:16:00+00:00,1216.76,1216.93,1216.75,1216.93,53.7736
2023-01-03 07:17:00+00:00,1216.93,1216.95,1216.67,1216.67,54.6171
2023-01-03 07:18:00+00:00,1216.68,1216.68,1216.51,1216.52,115.9342
2023-01-03 07:19:00+00:00,1216.52,1216.52,1216.28,1216.29,48.9369
2023-01-03 07:20:00+00:00,1216.29,1216.29,1215.9,1216.06,187.0426
2023-01-03 07:21:00+00:00,1216.06,1216.31,1216.06,1216.24,44.5485
2023-01-03 07:22:00+00:00,1216.23,1216.24,1216.07,1216.07,10.6509
2023-01-03 07:23:00+00:00,1216.07,1216.08,1215.29,1215.56,401.7305
2023-01-03 07:24:00+00:00,1215.57,1215.57,1215.33,1215.56,80.6316
2023-01-03 07:25:00+00:00,1215.55,1215.94,1215.55,1215.93,33.4725
2023-01-03 07:26:00+00:00,1215.93,1215.94,1215.93,1215.94,22.7796
2023-01-03 07:27:00+00:00,1215.94,1216.16,1215.93,1216.15,35.4124
2023-01-03 07:28:00+00:00,1216.15,1216.16,1216.01,1216.01,94.6457
2023-01-03 07:29:00+00:00,1216.01,1216.07,1215.85,1215.85,85.8456
2023-01-03 07:30:00+00:00,1215.86,1215.99,1215.66,1215.81,86.3157
2023-01-03 07:31:00+00:00,1215.8,1215.81,1215.7,1215.71,34.9615
2023-01-03 07:32:00+00:00,1215.7,1215.83,1215.7,1215.83,40.7788
2023-01-03 07:33:00+00:00,1215.82,1215.83,1215.79,1215.8,90.9351
2023-01-03 07:34:00+00:00,1215.79,1215.8,1215.79,1215.8,29.1831
2023-01-03 07:35:00+00:00,1215.8,1215.95,1215.79,1215.94,25.8042
2023-01-03 07:36:00+00:00,1215.95,1216.07,1215.94,1216.06,28.0713
2023-01-03 07:37:00+00:00,1216.06,1216.1,1216.06,1216.1,64.9125
2023-01-03 07:38:00+00:00,1216.1,1216.1,1216.09,1216.09,7.8599
2023-01-03 07:39:00+00:00,1216.1,1216.24,1216.09,1216.24,33.2008
2023-01-03 07:40:00+00:00,1216.24,1216.36,1216.23,1216.35,46.2355
2023-01-03 07:41:00+00:00,1216.35,1216.66,1216.35,1216.66,37.0035
2023-01-03 07:42:00+00:00,1216.66,1216.66,1216.65,1216.66,16.4773
2023-01-03 07:43:00+00:00,1216.66,1216.66,1216.65,1216.65,17.9213
2023-01-03 07:44:00+00:00,1216.66,1216.66,1216.63,1216.63,43.6782
2023-01-03 07:45:00+00:00,1216.63,1216.94,1216.63,1216.94,156.6655
2023-01-03 07:46:00+00:00,1216.93,1216.96,1216.82,1216.82,127.8525
2023-01-03 07:47:00+00:00,1216.83,1216.83,1216.69,1216.78,59.6701
2023-01-03 07:48:00+00:00,1216.78,1216.82,1216.77,1216.82,11.0876
2023-01-03 07:49:00+00:00,1216.82,1217.0,1216.81,1216.99,35.7417
2023-01-03 07:50:00+00:00,1217.0,1217.0,1216.79,1216.82,94.2435
2023-01-03 07:51:00+00:00,1216.81,1216.98,1216.81,1216.97,16.5467
2023-01-03 07:52:00+00:00,1216.98,1217.14,1216.97,1217.14,147.417
2023-01-03 07:53:00+00:00,1217.13,1217.17,1217.13,1217.13,75.6676
2023-01-03 07:54:00+00:00,1217.13,1217.14,1216.87,1216.88,76.155
2023-01-03 07:55:00+00:00,1216.87,1216.91,1216.76,1216.91,149.351
2023-01-03 07:56:00+00:00,1216.9,1216.91,1216.76,1216.76,90.0293
2023-01-03 07:57:00+00:00,1216.76,1216.77,1216.76,1216.76,41.838
2023-01-03 07:58:00+00:00,1216.76,1216.89,1216.76,1216.87,109.8625
2023-01-03 07:59:00+00:00,1216.86,1216.87,1216.6,1216.61,95.8076
2023-01-03 08:00:00+00:00,1216.61,1216.92,1216.6,1216.91,226.4842
2023-01-03 08:01:00+00:00,1216.92,1217.08,1216.8,1216.81,275.023
2023-01-03 08:02:00+00:00,1216.8,1217.06,1216.8,1216.99,152.4819
2023-01-03 08:03:00+00:00,1217.0,1217.0,1216.86,1216.87,47.6645
2023-01-03 08:04:00+00:00,1216.87,1216.89,1216.86,1216.88,79.1815
2023-01-03 08:05:00+00:00,1216.89,1216.89,1216.42,1216.57,189.9162
2023-01-03 08:06:00+00:00,1216.58,1216.77,1216.57,1216.66,23.7335
2023-01-03 08:07:00+00:00,1216.67,1216.67,1216.49,1216.5,18.5069
2023-01-03 08:08:00+00:00,1216.49,1216.5,1215.84,1215.85,159.3364
2023-01-03 08:09:00+00:00,1215.84,1215.85,1215.51,1215.58,278.7139
2023-01-03 08:10:00+00:00,1215.58,1215.73,1215.51,1215.51,49.7582
2023-01-03 08:11:00+00:00,1215.52,1215.68,1215.44,1215.44,105.9676
2023-01-03 08:12:00+00:00,1215.45,1215.45,1215.16,1215.16,166.791
2023-01-03 08:13:00+00:00,1215.16,1215.17,1215.05,1215.1,128.0139
2023-01-03 08:14:00+00:00,1215.11,1215.2,1215.1,1215.19,103.8579
2023-01-03 08:15:00+00:00,1215.19,1215.35,1214.66,1214.66,693.02
2023-01-03 08:16:00+00:00,1214.67,1215.15,1214.51,1214.51,186.9284
2023-01-03 08:17:00+00:00,1214.52,1214.82,1214.51,1214.81,101.527
2023-01-03 08:18:00+00:00,1214.81,1214.99,1214.68,1214.99,294.4168
2023-01-03 08:19:00+00:00,1214.98,1215.22,1214.98,1215.22,81.7378
2023-01-03 08:20:00+00:00,1215.21,1215.4,1215.21,1215.38,105.4206
2023-01-03 08:21:00+00:00,1215.37,1215.38,1215.34,1215.34,27.9522
2023-01-03 08:22:00+00:00,1215.35,1215.35,1215.07,1215.08,32.9633
2023-01-03 08:23:00+00:00,1215.08,1215.2,1214.98,1215.19,101.7327
2023-01-03 08:24:00+00:00,1215.19,1215.2,1214.92,1214.93,109.0881
2023-01-03 08:25:00+00:00,1214.92,1214.93,1214.61,1214.83,137.0632
2023-01-03 08:26:00+00:00,1214.83,1214.84,1214.73,1214.79,85.8897
2023-01-03 08:27:00+00:00,1214.78,1214.79,1214.78,1214.79,24.0307
2023-01-03 08:28:00+00:00,1214.79,1214.79,1214.57,1214.78,201.2307
2023-01-03 08:29:00+00:00,1214.78,1215.2,1214.78,1215.2,107.1831
2023-01-03 08:30:00+00:00,1215.19,1215.2,1215.07,1215.08,174.5321
2023-01-03 08:31:00+00:00,1215.08,1215.08,1215.07,1215.07,38.5173
2023-01-03 08:32:00+00:00,1215.08,1215.08,1215.07,1215.07,8.0249
2023-01-03 08:33:00+00:00,1215.08,1215.08,1214.91,1214.92,54.0516
2023-01-03 08:34:00+00:00,1214.91,1214.92,1214.8,1214.8,39.1029
2023-01-03 08:35:00+00:00,1214.8,1214.81,1214.8,1214.8,31.4834
2023-01-03 08:36:00+00:00,1214.81,1214.98,1214.8,1214.97,70.6316
2023-01-03 08:37:00+00:00,1214.98,1215.05,1214.97,1215.05,81.7126
2023-01-03 08:38:00+00:00,1215.04,1215.05,1215.04,1215.05,21.0204
2023-01-03 08:39:00+00:00,1215.05,1215.05,1214.68,1214.68,101.6091
2023-01-03 08:40:00+00:00,1214.69,1214.69,1214.36,1214.37,106.3664
2023-01-03 08:41:00+00:00,1214.36,1214.37,1214.02,1214.19,285.7931
2023-01-03 08:42:00+00:00,1214.19,1214.34,1214.1,1214.1,61.9499
2023-01-03 08:43:00+00:00,1214.1,1214.23,1214.04,1214.04,34.5087
2023-01-03 08:44:00+00:00,1214.05,1214.21,1213.99,1214.14,180.2811
2023-01-03 08:45:00+00:00,1214.15,1214.6,1214.14,1214.51,296.0916
2023-01-03 08:46:00+00:00,1214.52,1214.52,1214.51,1214.51,8.5752
2023-01-03 08:47:00+00:00,1214.52,1214.85,1214.51,1214.74,136.0965
2023-01-03 08:48:00+00:00,1214.74,1214.75,1214.2,1214.38,65.4395
2023-01-03 08:49:00+00:00,1214.38,1214.44,1214.38,1214.43,95.4363
2023-01-03 08:50:00+00:00,1214.43,1214.47,1214.22,1214.44,110.8259
2023-01-03 08:51:00+00:00,1214.43,1214.49,1214.43,1214.48,60.0006
